transfer_id,created_at,creator,deleted_at,update_request_id,updated_at,updater,actual_fee,amount,confirmations,currency,direction,ext_tx_id,extra_info_chunk,memo,native_price,status,user_fee,user_id,wallet_balance,payment_method_id,wallet_id,type,version
airdrop-20181115-hdac-04f7e9f1-5933-4721-a234-0d01e423138a-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984706.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0501b76f-f814-4a99-b0b0-f1ce2ee31596-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984606.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-052eae7e-fe6b-49a6-a9e2-838a67841683-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984506.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-053f1628-be6b-4e63-8aea-c4a69ac94711-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984406.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-054d8a29-28f2-42a5-8576-5aa826d76378-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984306.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-055f4ceb-da45-4984-a923-3f8eed26775d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984206.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-057630ed-abc0-4492-ab9d-bc74d062358c-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984106.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0587b1e9-fd55-4324-b5b4-1ed5dab6c370-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1984006.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-058bd9ec-f0e3-428c-b4e1-cd863dd34f5a-withdrawal-exchange,2018-11-15 10:11:09.035,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:09.035,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983906.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-05a6ef61-6773-4485-aebc-9afcc46f1055-withdrawal-exchange,2018-11-15 10:11:09.068,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:09.068,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983806.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-05a7b43d-f777-4873-912b-110e08840290-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983706.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-05b06f6c-1079-4754-8f48-dbff0f762145-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983606.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-064648db-c0f0-457b-841d-c7a97762e5be-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983506.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-064f62d4-b037-410d-8e03-c189399b43c6-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983406.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-066596fa-eb3f-4fd4-8597-ed32fad8152f-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1983306.915,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-068de9af-5594-4cd9-bd5a-4d87a2abf572-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,11135.45945,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1972171.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07368797-7ab8-4a8c-92fc-c79a2b34cecb-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1972071.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0758d050-4a78-4855-8a76-cb8331d71913-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1971971.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-075b7811-d1be-4a7b-a9b7-6878c53eb812-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1971871.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0783e002-4176-45c4-ab06-25b420a4b4a9-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1971771.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07a977a0-373c-4b3e-b440-9bd9f7705da4-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1971671.456,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07c07aa4-5d31-4b7d-8388-4d053c5cff1d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,1106.3,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970565.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07c9c638-d2bf-46e8-8733-cb805932bb69-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970465.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07caa285-0f0a-45f5-be0d-c6630960615c-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970365.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07ef3ae9-bdff-4a39-948a-6d50c7821d6a-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970265.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-07f5f975-da0d-4b28-9f4d-2e81bda220a2-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970165.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0802e7fd-fe42-4d23-a60a-f53b89d35a81-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1970065.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-083af54a-5122-471a-8ea2-31f70adce2f6-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969965.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0867ffba-0a19-4e36-b934-b632e9be3bd2-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969865.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0877b760-21c5-4179-9fff-e8bd095a8bc5-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969765.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-08b73486-0e6d-4c47-89b9-0a39730b6dc9-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969665.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-08c88484-a9e3-4ac3-b1cb-b76d676cdd29-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969565.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-090ddf39-b0d0-4a94-bc75-b192e81a9a3e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969465.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0912c3f9-d391-4b79-82ac-3601915685b4-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969365.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-092549b9-4845-44e5-8b65-7ce343ac690f-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969265.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0941a720-ef03-4868-a775-2d9fbba34c52-withdrawal-exchange,2018-11-15 10:11:10.005,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:10.005,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969165.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09446413-0202-444d-af2f-1a41182db85b-withdrawal-exchange,2018-11-15 10:11:10.042,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:10.042,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1969065.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09631761-267d-4fb4-a458-0b0c9aec28d0-withdrawal-exchange,2018-11-15 10:11:10.077,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018-11-15 10:11:10.077,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968965.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-096f8c9f-340a-4bfe-a9d7-f884d6e35301-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968865.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-098e3929-45d2-43e1-aac0-c212b16446f4-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968765.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09af990a-7adf-4308-aa81-ad840e20b54a-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968665.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09b28c8d-025a-4cc1-8a1b-cbf806f6e91d-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968565.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09bd038e-5f50-4f91-a871-c9cf353a49d1-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968465.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09e51559-d888-4832-80cc-1a94807f8423-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968365.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-09f09ca0-81d0-46ec-82a7-904c34659a9e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968265.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0a29a2b2-8255-4811-b0fb-6fbf57c2b083-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968165.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0a2eacd2-589d-4aed-bbc5-15aa1a2437d5-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1968065.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0a2f5b56-8e2f-4afb-8595-d5c12818a1e5-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967965.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0a614068-3b6f-4995-8b1a-2777b62e6a54-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967865.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0a952bd5-4cbd-4794-8aa0-b81079578295-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967765.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0addb863-b2c5-4dcc-a7ad-81f0db4554d9-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967665.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0b31fb66-dfcb-4c1d-a16b-1b8e77dd39ff-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967565.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0b4a19de-bf43-4ae2-af66-40ab93cae747-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967465.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0b671262-2e24-4dae-adcb-a654322a542e-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967365.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0b9dd10b-9d57-49f6-95e9-aefc758a4328-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967265.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0ba14e9f-2eab-4f5d-8aca-45d7fb6f2580-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967165.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0bf381fb-f9c9-4f7f-8025-988589b25c90-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1967065.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0c06f8bf-75fd-488b-8d55-f45c3550f273-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1966965.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
airdrop-20181115-hdac-0c176f9a-fffc-4b2c-9451-34dd772930cb-withdrawal-exchange,2018.11.15 10:11,UNKNOWN,,UNKNOWN-55c0f2b7-dc24-425b-9be8-6b86719f2865,2018.11.15 10:11,UNKNOWN,0,100,0,HDAC,WITHDRAWAL,,,,0,COMPLETED,0,sum-user-id,1966865.156,airdrop-20181115-hdac-sum-user-id-withdrawal,accac570-de75-11e8-bd11-2f9252c4dc2f,AIRDROP,0
